Frequency,Cluster ID,Batch Size,nprobe,Retrieved Docs,Num Threads,Avg Retrieval Latency (s)
1200,2,16,8,5,32,0.01252978491783142
1200,3,16,8,5,32,0.010497030973434449
1200,4,16,8,5,32,0.010750586748123169
1200,5,16,8,5,32,0.014926944971084594
1200,6,16,8,5,32,0.010178039789199829
1200,7,16,8,5,32,0.011056870698928833
1200,8,16,8,5,32,0.012411870241165161
1200,9,16,8,5,32,0.010556236505508423
1200,0,24,8,5,32,0.01486271071434021
1200,1,24,8,5,32,0.016082088947296142
1200,2,24,8,5,32,0.012818094968795777
1200,3,24,8,5,32,0.010857754707336426
1200,4,24,8,5,32,0.010372726678848266
1200,5,24,8,5,32,0.016339356184005737
1200,6,24,8,5,32,0.010907290458679199
1200,7,24,8,5,32,0.01216862964630127
1200,8,24,8,5,32,0.013039420366287231
1200,9,24,8,5,32,0.010227899789810181
1200,0,32,8,5,32,0.01531851887702942
1200,1,32,8,5,32,0.016169148683547973
1200,2,32,8,5,32,0.013792264461517333
1200,3,32,8,5,32,0.011229643583297729
1200,4,32,8,5,32,0.010791207790374756
1200,5,32,8,5,32,0.014259830951690674
1200,6,32,8,5,32,0.010888317584991454
1200,7,32,8,5,32,0.012483621835708619
1200,8,32,8,5,32,0.014247493982315064
1200,9,32,8,5,32,0.010617347240447998
1200,0,40,8,5,32,0.022273900747299194
1200,1,40,8,5,32,0.02439706540107727
1200,2,40,8,5,32,0.020355339765548704
1200,3,40,8,5,32,0.01864255332946777
1200,4,40,8,5,32,0.017950688362121582
1200,5,40,8,5,32,0.02347117328643799
1200,6,40,8,5,32,0.016696009874343873
1200,7,40,8,5,32,0.01881603193283081
1200,8,40,8,5,32,0.020818033933639526
1200,9,40,8,5,32,0.016829445362091064
1200,0,48,8,5,32,0.023072169303894042
1200,1,48,8,5,32,0.025438834428787232
1200,2,48,8,5,32,0.02183700919151306
1200,3,48,8,5,32,0.01938563823699951
1200,4,48,8,5,32,0.018646372318267823
1200,5,48,8,5,32,0.026426074504852296
1200,6,48,8,5,32,0.017859285116195677
1200,7,48,8,5,32,0.018972184181213377
1200,8,48,8,5,32,0.02063252377510071
1200,9,48,8,5,32,0.01748944354057312
1200,0,56,8,5,32,0.024011497497558595
1200,1,56,8,5,32,0.026408814907073974
1200,2,56,8,5,32,0.02224594521522522
1200,3,56,8,5,32,0.01980101943016052
1200,4,56,8,5,32,0.018973105430603026
1200,5,56,8,5,32,0.0262656946182251
1200,6,56,8,5,32,0.01814636182785034
1200,7,56,8,5,32,0.020180193901062012
1200,8,56,8,5,32,0.021195749759674073
1200,9,56,8,5,32,0.017847553968429564
1200,0,64,8,5,32,0.02422672128677368
1200,1,64,8,5,32,0.026775060415267945
1200,2,64,8,5,32,0.022309329986572264
1200,3,64,8,5,32,0.020124940156936645
1200,4,64,8,5,32,0.01926419734954834
1200,5,64,8,5,32,0.025327519416809084
1200,6,64,8,5,32,0.0186402370929718
1200,7,64,8,5,32,0.020521467685699464
1200,8,64,8,5,32,0.02309189534187317
1200,9,64,8,5,32,0.01820165228843689
1200,0,72,8,5,32,0.030605523347854616
1200,1,72,8,5,32,0.03437665343284607
1200,2,72,8,5,32,0.029466437339782714
1200,3,72,8,5,32,0.026879489660263062
1200,4,72,8,5,32,0.025943950653076173
1200,5,72,8,5,32,0.03481229710578918
1200,6,72,8,5,32,0.02340572690963745
1200,7,72,8,5,32,0.025845308303833008
1200,8,72,8,5,32,0.02777758479118347
1200,9,72,8,5,32,0.02394384551048279
1200,0,80,8,5,32,0.031458784580230714
1200,1,80,8,5,32,0.035900787591934206
1200,2,80,8,5,32,0.030041892528533936
1200,3,80,8,5,32,0.027673571348190307
1200,4,80,8,5,32,0.02679532194137573
1200,5,80,8,5,32,0.036609008073806765
1200,6,80,8,5,32,0.024527899265289307
1200,7,80,8,5,32,0.027311985969543456
1200,8,80,8,5,32,0.028821134328842164
1200,9,80,8,5,32,0.024971948862075807
1200,0,88,8,5,32,0.03249478530883789
1200,1,88,8,5,32,0.03647788071632385
1200,2,88,8,5,32,0.032133700847625735
1200,3,88,8,5,32,0.02919605588912964
1200,4,88,8,5,32,0.02823727345466614
1200,5,88,8,5,32,0.036181010007858276
1200,6,88,8,5,32,0.02482331585884094
1200,7,88,8,5,32,0.027394823551177977
1200,8,88,8,5,32,0.02959728741645813
1200,9,88,8,5,32,0.02527805805206299
1200,0,96,8,5,32,0.0329545304775238
1200,1,96,8,5,32,0.037021280765533446
1200,2,96,8,5,32,0.03187388634681702
1200,3,96,8,5,32,0.028714813709259032
1200,4,96,8,5,32,0.02753226375579834
1200,5,96,8,5,32,0.03732603645324707
1200,6,96,8,5,32,0.025596340417861938
1200,7,96,8,5,32,0.027922897815704346
1200,8,96,8,5,32,0.03003168559074402
1200,9,96,8,5,32,0.02568989086151123
1200,0,104,8,5,32,0.040077077877985964
1200,1,104,8,5,32,0.04436602272512593
1200,2,104,8,5,32,0.03815727780907701
1200,3,104,8,5,32,0.035093237053264274
1200,4,104,8,5,32,0.03406200290242315
1200,5,104,8,5,32,0.04569189450441501
1200,6,104,8,5,32,0.030460993190864465
1200,7,104,8,5,32,0.03358127363832482
1200,8,104,8,5,32,0.035854482289516564
1200,9,104,8,5,32,0.031213373074799905
1200,0,112,8,5,32,0.04056895168233307
1200,1,112,8,5,32,0.04579659358604805
1200,2,112,8,5,32,0.038822064032921426
1200,3,112,8,5,32,0.035924627508594716
1200,4,112,8,5,32,0.03581694817487455
1200,5,112,8,5,32,0.047422059488185356
1200,6,112,8,5,32,0.031131821912485404
1200,7,112,8,5,32,0.034669482902491285
1200,8,112,8,5,32,0.03723684891120537
1200,9,112,8,5,32,0.032059620310376576
1200,0,120,8,5,32,0.04190516650453489
1200,1,120,8,5,32,0.04678357942274001
1200,2,120,8,5,32,0.04013039913963289
1200,3,120,8,5,32,0.03644978122020631
1200,4,120,8,5,32,0.0353228584508622
1200,5,120,8,5,32,0.048079982083686135
1200,6,120,8,5,32,0.03220044539662336
1200,7,120,8,5,32,0.03547519690981518
1200,8,120,8,5,32,0.03792518622866284
1200,9,120,8,5,32,0.032668918259581375
1200,0,128,8,5,32,0.042722114392825354
1200,1,128,8,5,32,0.04753305464387734
1200,2,128,8,5,32,0.04099271967312626
1200,3,128,8,5,32,0.03701819116361291
1200,4,128,8,5,32,0.03693756695276253
1200,5,128,8,5,32,0.048548145078311115
1200,6,128,8,5,32,0.0319437891760774
1200,7,128,8,5,32,0.03573022923679072
1200,8,128,8,5,32,0.03855278298318307
1200,9,128,8,5,32,0.03304038701774912
1200,0,136,8,5,32,0.04909333899068427
1200,1,136,8,5,32,0.05491060879683022
1200,2,136,8,5,32,0.04664960123661895
1200,3,136,8,5,32,0.042977056489787765
1200,4,136,8,5,32,0.04193143432606381
1200,5,136,8,5,32,0.05475912114378413
1200,6,136,8,5,32,0.03706675919865076
1200,7,136,8,5,32,0.04193963241306986
1200,8,136,8,5,32,0.04418982291018997
1200,9,136,8,5,32,0.03840061524096697
1200,0,144,8,5,32,0.05028100885908822
1200,1,144,8,5,32,0.05622176323337355
1200,2,144,8,5,32,0.04816064841743709
1200,3,144,8,5,32,0.04410812879788286
1200,4,144,8,5,32,0.04398781785007002
1200,5,144,8,5,32,0.05791957267578216
1200,6,144,8,5,32,0.037790978330186104
1200,7,144,8,5,32,0.04243267172280101
1200,8,144,8,5,32,0.04551540536322873
1200,9,144,8,5,32,0.03934826772252301
1200,0,152,8,5,32,0.05068135035188892
1200,1,152,8,5,32,0.05739912239811088
1200,2,152,8,5,32,0.04900841358341748
1200,3,152,8,5,32,0.04475345641751833
1200,4,152,8,5,32,0.04338980965976474
1200,5,152,8,5,32,0.058330372919010214
1200,6,152,8,5,32,0.03906874264342875
1200,7,152,8,5,32,0.04361785137200657
1200,8,152,8,5,32,0.04637572697446316
1200,9,152,8,5,32,0.04001210686526721
1200,0,160,8,5,32,0.052635234921625175
1200,1,160,8,5,32,0.057933904962016024
1200,2,160,8,5,32,0.04876349174639151
1200,3,160,8,5,32,0.04513208203625163
1200,4,160,8,5,32,0.043785647822299135
1200,5,160,8,5,32,0.05960089950117216
1200,6,160,8,5,32,0.03975054428303698
1200,7,160,8,5,32,0.04420679500218041
1200,8,160,8,5,32,0.0468570190340826
1200,9,160,8,5,32,0.040355403094045735
1400,0,1,8,5,32,0.010291330814361573
1400,1,1,8,5,32,0.012606998443603516
1400,2,1,8,5,32,0.007180890798568726
1400,3,1,8,5,32,0.007423573732376098
1400,4,1,8,5,32,0.007281967878341675
1400,5,1,8,5,32,0.009942400693893433
1400,6,1,8,5,32,0.00622815728187561
1400,7,1,8,5,32,0.007553563833236694
1400,8,1,8,5,32,0.00768307900428772
1400,9,1,8,5,32,0.006736629486083985
1400,0,2,8,5,32,0.010229147911071778
1400,1,2,8,5,32,0.010373058319091797
1400,2,2,8,5,32,0.00774799656867981
1400,3,2,8,5,32,0.007272705793380737
1400,4,2,8,5,32,0.009123015403747558
1400,5,2,8,5,32,0.0104842848777771
1400,6,2,8,5,32,0.006167054653167725
1400,7,2,8,5,32,0.006973826885223388
1400,8,2,8,5,32,0.007343112707138061
1400,9,2,8,5,32,0.007302890062332154
1400,0,4,8,5,32,0.010819045305252075
1400,1,4,8,5,32,0.0123040189743042
1400,2,4,8,5,32,0.011471848249435425
1400,3,4,8,5,32,0.008980263948440552
1400,4,4,8,5,32,0.008787485599517822
1400,5,4,8,5,32,0.011190977096557617
1400,6,4,8,5,32,0.007415247678756714
1400,7,4,8,5,32,0.008288328886032105
1400,8,4,8,5,32,0.00917048144340515
1400,9,4,8,5,32,0.007654734373092651
1400,0,8,8,5,32,0.011506064414978028
1400,1,8,8,5,32,0.01252965784072876
1400,2,8,8,5,32,0.008906913042068481
1400,3,8,8,5,32,0.008368589878082276
1400,4,8,8,5,32,0.00800144624710083
1400,5,8,8,5,32,0.01187667441368103
1400,6,8,8,5,32,0.008954852819442749
1400,7,8,8,5,32,0.010041790246963502
1400,8,8,8,5,32,0.009732570886611938
1400,9,8,8,5,32,0.00741353702545166
1400,0,16,8,5,32,0.012075817584991455
1400,1,16,8,5,32,0.014545380830764771
1400,2,16,8,5,32,0.01077085828781128
1400,3,16,8,5,32,0.009709244012832642
1400,4,16,8,5,32,0.009388164281845093
1400,5,16,8,5,32,0.013119820594787598
1400,6,16,8,5,32,0.00859346079826355
1400,7,16,8,5,32,0.009526248216629028
1400,8,16,8,5,32,0.01109794545173645
1400,9,16,8,5,32,0.00842165994644165
1400,0,24,8,5,32,0.012476171731948853
1400,1,24,8,5,32,0.01410789680480957
1400,2,24,8,5,32,0.01154266333580017
1400,3,24,8,5,32,0.010787434816360474
1400,4,24,8,5,32,0.010208974599838256
1400,5,24,8,5,32,0.015245418310165406
1400,6,24,8,5,32,0.008955234527587891
1400,7,24,8,5,32,0.010112834692001343
1400,8,24,8,5,32,0.01087381410598755
1400,9,24,8,5,32,0.008927868366241456
1400,0,32,8,5,32,0.013163503646850585
1400,1,32,8,5,32,0.015142125844955443
1400,2,32,8,5,32,0.012382172822952271
1400,3,32,8,5,32,0.011248216629028321
1400,4,32,8,5,32,0.010672943115234375
1400,5,32,8,5,32,0.01398017954826355
1400,6,32,8,5,32,0.00922323751449585
1400,7,32,8,5,32,0.010072890520095825
1400,8,32,8,5,32,0.011549335479736328
1400,9,32,8,5,32,0.009268844604492187
1400,0,40,8,5,32,0.01875156831741333
1400,1,40,8,5,32,0.02152461290359497
1400,2,40,8,5,32,0.018261335134506226
1400,3,40,8,5,32,0.01731697463989258
1400,4,40,8,5,32,0.016427457571029664
1400,5,40,8,5,32,0.021432019233703612
1400,6,40,8,5,32,0.01413077449798584
1400,7,40,8,5,32,0.01575714612007141
1400,8,40,8,5,32,0.017162884473800658
1400,9,40,8,5,32,0.014612445831298828
1400,0,48,8,5,32,0.01984430456161499
1400,1,48,8,5,32,0.023099807500839235
1400,2,48,8,5,32,0.019947774887084962
1400,3,48,8,5,32,0.017732929706573485
1400,4,48,8,5,32,0.017449637413024903
1400,5,48,8,5,32,0.022064029693603517
1400,6,48,8,5,32,0.014897014141082764
1400,7,48,8,5,32,0.01646994948387146
1400,8,48,8,5,32,0.018122868061065674
1400,9,48,8,5,32,0.01519374704360962
1400,0,56,8,5,32,0.02122426676750183
1400,1,56,8,5,32,0.02294602608680725
1400,2,56,8,5,32,0.01980959343910217
1400,3,56,8,5,32,0.018229931592941284
1400,4,56,8,5,32,0.017679352521896362
1400,5,56,8,5,32,0.022431418895721436
1400,6,56,8,5,32,0.01532339859008789
1400,7,56,8,5,32,0.016932808637619017
1400,8,56,8,5,32,0.01847708487510681
1400,9,56,8,5,32,0.015583978652954102
1400,0,64,8,5,32,0.021330570936203004
1400,1,64,8,5,32,0.023866868019104003
1400,2,64,8,5,32,0.02102721667289734
1400,3,64,8,5,32,0.018615711212158204
1400,4,64,8,5,32,0.01839290690422058
1400,5,64,8,5,32,0.02276943063735962
1400,6,64,8,5,32,0.01565765380859375
1400,7,64,8,5,32,0.017490294933319092
1400,8,64,8,5,32,0.018890392303466796
1400,9,64,8,5,32,0.0159007887840271
1400,0,72,8,5,32,0.026778420209884645
1400,1,72,8,5,32,0.02981946587562561
1400,2,72,8,5,32,0.025696322441101073
1400,3,72,8,5,32,0.023861904859542846
1400,4,72,8,5,32,0.023245993852615356
1400,5,72,8,5,32,0.030081427812576295
1400,6,72,8,5,32,0.020022757053375244
1400,7,72,8,5,32,0.02260433030128479
1400,8,72,8,5,32,0.02422268295288086
1400,9,72,8,5,32,0.020873533725738525
1400,0,80,8,5,32,0.02783399295806885
1400,1,80,8,5,32,0.03144193720817566
1400,2,80,8,5,32,0.027188315629959107
1400,3,80,8,5,32,0.0248871750831604
1400,4,80,8,5,32,0.02468833351135254
1400,5,80,8,5,32,0.031003592967987062
1400,6,80,8,5,32,0.020987487316131592
1400,7,80,8,5,32,0.02347541284561157
1400,8,80,8,5,32,0.025189380407333373
1400,9,80,8,5,32,0.021688785076141356
1400,0,88,8,5,32,0.028436533689498902
1400,1,88,8,5,32,0.03181892395019531
1400,2,88,8,5,32,0.027329595327377318
1400,3,88,8,5,32,0.025305505990982056
1400,4,88,8,5,32,0.025049200534820557
1400,5,88,8,5,32,0.03152902579307556
1400,6,88,8,5,32,0.021443879842758178
1400,7,88,8,5,32,0.023902177810668945
1400,8,88,8,5,32,0.02582317352294922
1400,9,88,8,5,32,0.022292985439300538
1400,0,96,8,5,32,0.028515193223953246
1400,1,96,8,5,32,0.03252606225013733
1400,2,96,8,5,32,0.02777030086517334
1400,3,96,8,5,32,0.026297751903533936
1400,4,96,8,5,32,0.024810836791992186
1400,5,96,8,5,32,0.03198278999328613
1400,6,96,8,5,32,0.021975505828857423
1400,7,96,8,5,32,0.024333250522613526
1400,8,96,8,5,32,0.02627615237236023
1400,9,96,8,5,32,0.022458650588989257
1400,0,104,8,5,32,0.03485644947398792
1400,1,104,8,5,32,0.03854994262967791
1400,2,104,8,5,32,0.033251430307115824
1400,3,104,8,5,32,0.031112385260594354
1400,4,104,8,5,32,0.03018516173094382
1400,5,104,8,5,32,0.039052385014372984
1400,6,104,8,5,32,0.026083008035436853
1400,7,104,8,5,32,0.029374054758063643
1400,8,104,8,5,32,0.031232744842380672
1400,9,104,8,5,32,0.027167335475161994
1400,0,112,8,5,32,0.03663820986981158
1400,1,112,8,5,32,0.039789381838622906
1400,2,112,8,5,32,0.034479687819669855
1400,3,112,8,5,32,0.0322628079594432
1400,4,112,8,5,32,0.0311840683708102
1400,5,112,8,5,32,0.0401427834739774
1400,6,112,8,5,32,0.02699114142597972
1400,7,112,8,5,32,0.030367493907332697
1400,8,112,8,5,32,0.032412003248165816
1400,9,112,8,5,32,0.028038825188483392
1400,0,120,8,5,32,0.036476428440298775
1400,1,120,8,5,32,0.04081966368000159
1400,2,120,8,5,32,0.03508570846100425
1400,3,120,8,5,32,0.03261733263470558
1400,4,120,8,5,32,0.031637847497966255
1400,5,120,8,5,32,0.040991326247559356
1400,6,120,8,5,32,0.027568685576859188
1400,7,120,8,5,32,0.03087884477908245
1400,8,120,8,5,32,0.0330854757001784
1400,9,120,8,5,32,0.02872890985562709
1400,0,128,8,5,32,0.03800880702611768
1400,1,128,8,5,32,0.04130381560039901
1400,2,128,8,5,32,0.035626865099971684
1400,3,128,8,5,32,0.03309424040955646
1400,4,128,8,5,32,0.032118330624068624
1400,5,128,8,5,32,0.04143726143157593
1400,6,128,8,5,32,0.02795634955445555
1400,7,128,8,5,32,0.031241167083719917
1400,8,128,8,5,32,0.03368760171171511
1400,9,128,8,5,32,0.0289060974248081
1400,0,136,8,5,32,0.042713953482868314
1400,1,136,8,5,32,0.04728777212731899
1400,2,136,8,5,32,0.041166092788869194
1400,3,136,8,5,32,0.03831767698185302
1400,4,136,8,5,32,0.037412325991449544
1400,5,136,8,5,32,0.04792473809239547
1400,6,136,8,5,32,0.03198095826859515
1400,7,136,8,5,32,0.03644992001671291
1400,8,136,8,5,32,0.03847793546682039
1400,9,136,8,5,32,0.033617346212478944
1400,0,144,8,5,32,0.04456061759273867
1400,1,144,8,5,32,0.04889313606307961
1400,2,144,8,5,32,0.04291477517924387
1400,3,144,8,5,32,0.03925842037801442
1400,4,144,8,5,32,0.03845278541187475
1400,5,144,8,5,32,0.049603162319406396
1400,6,144,8,5,32,0.03296996521270615
1400,7,144,8,5,32,0.0371090368531097
1400,8,144,8,5,32,0.039839332071558826
1400,9,144,8,5,32,0.03438913053658413
1400,0,152,8,5,32,0.047731387464306024
1400,1,152,8,5,32,0.05000898543792435
1400,2,152,8,5,32,0.04339640653586086
1400,3,152,8,5,32,0.03986117319215702
1400,4,152,8,5,32,0.03874800137326687
1400,5,152,8,5,32,0.04999381416960608
1400,6,152,8,5,32,0.03350325890734226
1400,7,152,8,5,32,0.03796609406229816
1400,8,152,8,5,32,0.040497175123118144
1400,9,152,8,5,32,0.034932195008555544
1400,0,160,8,5,32,0.04615065619076746
1400,1,160,8,5,32,0.0504520931180424
1400,2,160,8,5,32,0.04329142713308731
1400,3,160,8,5,32,0.040843962432937496
1400,4,160,8,5,32,0.03926389506969991
1400,5,160,8,5,32,0.05046168658975357
1400,6,160,8,5,32,0.03409062645796333
1400,7,160,8,5,32,0.038281397097519355
1400,8,160,8,5,32,0.04099413598833385
1400,9,160,8,5,32,0.03530312576230473
1600,0,1,8,5,32,0.009138872623443603
1600,1,1,8,5,32,0.011185404539108277
1600,2,1,8,5,32,0.006204144477844238
1600,3,1,8,5,32,0.0058301246166229245
1600,4,1,8,5,32,0.006414555311203003
1600,5,1,8,5,32,0.008759158849716186
1600,6,1,8,5,32,0.005448635101318359
1600,7,1,8,5,32,0.006331852197647095
1600,8,1,8,5,32,0.006920405149459839
1600,9,1,8,5,32,0.00593042778968811
1600,0,2,8,5,32,0.009038451194763184
1600,1,2,8,5,32,0.008778873920440675
1600,2,2,8,5,32,0.006852471113204956
1600,3,2,8,5,32,0.006454891920089721
1600,4,2,8,5,32,0.008126140832901
1600,5,2,8,5,32,0.009432113885879516
1600,6,2,8,5,32,0.006101170539855957
1600,7,2,8,5,32,0.006881458520889282
1600,8,2,8,5,32,0.007722390651702881
1600,9,2,8,5,32,0.006441177368164063
1600,0,4,8,5,32,0.009804216146469116
1600,1,4,8,5,32,0.00924141526222229
1600,2,4,8,5,32,0.007365410804748535
1600,3,4,8,5,32,0.006982674121856689
1600,4,4,8,5,32,0.006747681379318238
1600,5,4,8,5,32,0.01104366159439087
1600,6,4,8,5,32,0.006599121570587159
1600,7,4,8,5,32,0.007357494831085205
1600,8,4,8,5,32,0.008534759044647218
1600,9,4,8,5,32,0.0068017256259918215
1600,0,8,8,5,32,0.010028093099594116
1600,1,8,8,5,32,0.010263477325439453
1600,2,8,8,5,32,0.008003506898880006
1600,3,8,8,5,32,0.007479301929473877
1600,4,8,8,5,32,0.007185829877853394
1600,5,8,8,5,32,0.009481529474258423
1600,6,8,8,5,32,0.008277385950088501
1600,7,8,8,5,32,0.008030802726745605
1600,8,8,8,5,32,0.008624110460281373
1600,9,8,8,5,32,0.007233408689498902
1600,0,16,8,5,32,0.010804539680480956
1600,1,16,8,5,32,0.012253058910369872
1600,2,16,8,5,32,0.009722538232803345
1600,3,16,8,5,32,0.00911209774017334
1600,4,16,8,5,32,0.008566365242004395
1600,5,16,8,5,32,0.01255573558807373
1600,6,16,8,5,32,0.007782453536987304
1600,7,16,8,5,32,0.009062337636947632
1600,8,16,8,5,32,0.009954584598541259
1600,9,16,8,5,32,0.0078736412525177
1600,0,24,8,5,32,0.01114609146118164
1600,1,24,8,5,32,0.012431329965591431
1600,2,24,8,5,32,0.010372526407241822
1600,3,24,8,5,32,0.009357961654663086
1600,4,24,8,5,32,0.00948244309425354
1600,5,24,8,5,32,0.013040645360946655
1600,6,24,8,5,32,0.007833076238632202
1600,7,24,8,5,32,0.008695747137069703
1600,8,24,8,5,32,0.009666431188583374
1600,9,24,8,5,32,0.00789441180229187
1600,0,32,8,5,32,0.01179673457145691
1600,1,32,8,5,32,0.012672247171401977
1600,2,32,8,5,32,0.011275516748428345
1600,3,32,8,5,32,0.010473312854766846
1600,4,32,8,5,32,0.00958802843093872
1600,5,32,8,5,32,0.012232180118560792
1600,6,32,8,5,32,0.008255404949188232
1600,7,32,8,5,32,0.009044795036315919
1600,8,32,8,5,32,0.010157400131225586
1600,9,32,8,5,32,0.00834458327293396
1600,0,40,8,5,32,0.01692924451828003
1600,1,40,8,5,32,0.019032060623168947
1600,2,40,8,5,32,0.01643751645088196
1600,3,40,8,5,32,0.015503474473953248
1600,4,40,8,5,32,0.015206221103668214
1600,5,40,8,5,32,0.01877459168434143
1600,6,40,8,5,32,0.012580801010131835
1600,7,40,8,5,32,0.014053549528121947
1600,8,40,8,5,32,0.01516940712928772
1600,9,40,8,5,32,0.01320920729637146
1600,0,48,8,5,32,0.0178704776763916
1600,1,48,8,5,32,0.020427832365036012
1600,2,48,8,5,32,0.017887340545654298
1600,3,48,8,5,32,0.015811777591705323
1600,4,48,8,5,32,0.015370206117630006
1600,5,48,8,5,32,0.019779125928878784
1600,6,48,8,5,32,0.013285465955734254
1600,7,48,8,5,32,0.014693023681640625
1600,8,48,8,5,32,0.0159715735912323
1600,9,48,8,5,32,0.013563206911087037
1600,0,56,8,5,32,0.018445499897003174
1600,1,56,8,5,32,0.021195825815200804
1600,2,56,8,5,32,0.0184902184009552
1600,3,56,8,5,32,0.01627078890800476
1600,4,56,8,5,32,0.016215727806091308
1600,5,56,8,5,32,0.02005727410316467
1600,6,56,8,5,32,0.013693431615829468
1600,7,56,8,5,32,0.015189446449279786
1600,8,56,8,5,32,0.016538853645324706
1600,9,56,8,5,32,0.013956675052642822
1600,0,64,8,5,32,0.019132891416549683
1600,1,64,8,5,32,0.02167801094055176
1600,2,64,8,5,32,0.018723400354385376
1600,3,64,8,5,32,0.01659606885910034
1600,4,64,8,5,32,0.01595059537887573
1600,5,64,8,5,32,0.020581833362579346
1600,6,64,8,5,32,0.014097443342208863
1600,7,64,8,5,32,0.01549275541305542
1600,8,64,8,5,32,0.016946178436279297
1600,9,64,8,5,32,0.014270819425582885
1600,0,72,8,5,32,0.023778853178024292
1600,1,72,8,5,32,0.027078043460845948
1600,2,72,8,5,32,0.023396863222122193
1600,3,72,8,5,32,0.021642769575119018
1600,4,72,8,5,32,0.02074864149093628
1600,5,72,8,5,32,0.026754594564437868
1600,6,72,8,5,32,0.01792801570892334
1600,7,72,8,5,32,0.02015559387207031
1600,8,72,8,5,32,0.02168912148475647
1600,9,72,8,5,32,0.018717673540115356
1600,0,80,8,5,32,0.024609131097793578
1600,1,80,8,5,32,0.028920677185058592
1600,2,80,8,5,32,0.024267232179641725
1600,3,80,8,5,32,0.022033727884292604
1600,4,80,8,5,32,0.02139083766937256
1600,5,80,8,5,32,0.028347782850265502
1600,6,80,8,5,32,0.018685381412506103
1600,7,80,8,5,32,0.020859085083007812
1600,8,80,8,5,32,0.022438533067703246
1600,9,80,8,5,32,0.0193331241607666
1600,0,88,8,5,32,0.025615970373153687
1600,1,88,8,5,32,0.02928931427001953
1600,2,88,8,5,32,0.024727561235427856
1600,3,88,8,5,32,0.022550757646560667
1600,4,88,8,5,32,0.0219077787399292
1600,5,88,8,5,32,0.02872485637664795
1600,6,88,8,5,32,0.019150654554367066
